TransactionID,UserID,Amount,Time,Location,Device,IsFraud
801,89,51.71,2025-11-16 12:44:11.583557,Can Tho,POS,0
802,67,5.48,2025-11-24 12:42:11.583558,Can Tho,Mobile,0
803,94,51.43,2025-11-25 04:10:11.583560,Hanoi,Mobile,0
804,31,25.87,2025-11-11 07:19:11.583561,HCM,POS,0
805,124,48.05,2025-11-26 15:15:11.583563,Hanoi,Mobile,0
806,175,183.48,2025-11-03 08:55:11.583564,Hanoi,POS,0
807,1,30.37,2025-11-17 05:28:11.583566,Can Tho,POS,0
808,45,37.23,2025-11-23 19:53:11.583568,Hue,POS,0
809,40,36.24,2025-11-26 00:32:11.583569,Da Nang,Mobile,0
810,147,17.91,2025-11-28 05:27:11.583571,Hue,Mobile,0
811,197,11.97,2025-11-01 02:05:11.583572,Hue,Mobile,0
812,83,138.03,2025-11-15 02:59:11.583574,Da Nang,Web,0
813,178,98.6,2025-11-08 10:01:11.583575,Hue,Mobile,0
814,1,97.43,2025-11-16 19:00:11.583577,Hanoi,Web,0
815,15,25.01,2025-11-18 23:38:11.583578,HCM,Mobile,0
816,84,152.61,2025-11-25 13:50:11.583579,Da Nang,Web,0
817,38,23.84,2025-11-18 00:15:11.583581,Hanoi,Mobile,0
818,140,132.25,2025-11-20 15:00:11.583582,Da Nang,Web,0
819,57,13.06,2025-11-21 17:10:11.583584,Hanoi,Mobile,0
820,173,25.12,2025-11-26 05:09:11.583585,Hue,POS,0
821,77,4.38,2025-11-23 04:54:11.583587,HCM,Web,0
822,101,75.04,2025-11-14 02:13:11.583588,Da Nang,Mobile,0
823,93,8.29,2025-11-29 08:24:11.583590,HCM,Web,0
824,184,0.77,2025-11-24 02:12:11.583591,Hanoi,POS,0
825,3,53.87,2025-11-14 13:48:11.583593,Hue,POS,0
826,77,69.51,2025-10-31 18:24:11.583594,HCM,Web,0
827,143,24.29,2025-11-20 08:44:11.583596,Da Nang,Web,0
828,126,12.9,2025-11-11 03:01:11.583597,Can Tho,POS,0
829,147,30.34,2025-11-20 18:30:11.583599,HCM,Web,0
830,150,151.98,2025-11-04 00:03:11.583600,Hue,Web,0
831,76,0.71,2025-11-07 07:33:11.583601,Da Nang,Mobile,0
832,186,38.58,2025-11-20 07:43:11.583603,Hue,POS,0
833,10,21.25,2025-11-25 03:28:11.583604,Hanoi,POS,0
834,161,57.05,2025-11-15 00:36:11.583606,Hue,Mobile,0
835,93,13.18,2025-11-22 05:04:11.583608,Hanoi,POS,0
836,24,27.28,2025-11-19 13:27:11.583610,Da Nang,Mobile,0
837,147,21.6,2025-11-10 17:44:11.583611,Da Nang,Mobile,0
838,27,57.3,2025-11-02 20:28:11.583613,Can Tho,Web,0
839,143,50.44,2025-11-16 18:44:11.583614,Hue,Web,0
840,14,85.08,2025-11-05 05:02:11.583616,HCM,Mobile,0
841,122,4.52,2025-11-07 05:45:11.583618,Da Nang,Mobile,0
842,56,57.95,2025-11-16 16:17:11.583619,Can Tho,Mobile,0
843,194,3.22,2025-11-23 17:57:11.583621,Can Tho,Mobile,0
844,170,97.75,2025-11-07 05:26:11.583622,Da Nang,POS,0
845,122,33.62,2025-10-31 09:01:11.583624,Hue,POS,0
846,158,102.91,2025-11-25 16:39:11.583625,HCM,Web,0
847,180,134.25,2025-11-10 06:12:11.583626,Hue,POS,0
848,72,105.18,2025-11-18 19:23:11.583628,Hue,POS,0
849,152,152.77,2025-11-15 20:11:11.583629,Hanoi,Mobile,0
850,72,118.96,2025-11-12 20:26:11.583631,Can Tho,POS,0
851,4,23.2,2025-11-01 02:45:11.583632,Hanoi,POS,0
852,88,18.37,2025-11-16 05:09:11.583634,Hue,POS,0
853,150,44.41,2025-11-01 14:57:11.583636,Hanoi,POS,0
854,141,82.25,2025-11-03 18:59:11.583637,Hanoi,Mobile,0
855,43,22.23,2025-11-10 09:44:11.583638,Hanoi,Mobile,0
856,24,18.63,2025-10-30 13:08:11.583640,Can Tho,Web,0
857,163,33.93,2025-11-05 12:40:11.583642,Da Nang,Web,0
858,139,4.95,2025-11-29 05:08:11.583643,Da Nang,POS,0
859,100,7.05,2025-11-10 14:39:11.583644,Hanoi,POS,0
860,76,141.36,2025-11-08 17:04:11.583646,Hue,Web,0
861,5,5.69,2025-11-05 18:11:11.583647,Hanoi,Mobile,0
862,20,12.62,2025-11-15 14:13:11.583651,HCM,Web,0
863,121,67.79,2025-11-28 14:28:11.583652,Can Tho,Mobile,0
864,88,3.83,2025-11-04 03:18:11.583654,Hanoi,Mobile,0
865,102,12.42,2025-11-14 11:06:11.583657,HCM,Web,0
866,8,21.23,2025-11-24 16:55:11.583659,HCM,Mobile,0
867,154,1.82,2025-11-06 01:21:11.583660,Hanoi,Web,0
868,179,77.35,2025-11-20 08:02:11.583662,Hue,POS,0
869,66,20.85,2025-11-11 00:19:11.583663,Da Nang,Mobile,0
870,92,93.08,2025-11-27 07:40:11.583664,Da Nang,Mobile,0
871,1,85.54,2025-11-06 16:58:11.583666,Hue,Mobile,0
872,20,78.22,2025-10-30 11:09:11.583667,Can Tho,Mobile,0
873,130,0.3,2025-11-08 01:55:11.583669,Da Nang,POS,0
874,153,26.13,2025-11-13 22:37:11.583670,Da Nang,POS,0
875,161,91.3,2025-11-26 21:52:11.583672,Da Nang,Web,0
876,181,43.76,2025-11-17 10:57:11.583673,Hanoi,POS,0
877,53,99.96,2025-11-15 09:44:11.583675,Singapore,Web,1
878,29,42.57,2025-11-26 16:06:11.583676,Hue,POS,0
879,104,16.41,2025-11-07 01:24:11.583678,Da Nang,POS,0
880,41,41.79,2025-11-25 23:20:11.583679,Can Tho,Web,0
881,148,12.47,2025-11-01 15:16:11.583681,Hue,Web,0
882,59,30.89,2025-11-25 20:07:11.583682,HCM,POS,0
883,134,106.63,2025-11-02 10:12:11.583684,Da Nang,Mobile,0
884,126,187.19,2025-11-16 02:12:11.583685,Da Nang,Web,0
885,119,84.96,2025-11-04 03:11:11.583687,Can Tho,POS,0
886,137,108.82,2025-11-01 09:50:11.583688,Da Nang,Web,0
887,106,32.08,2025-11-09 13:46:11.583690,Da Nang,POS,0
888,93,20.41,2025-11-14 01:07:11.583691,Can Tho,POS,0
889,190,351.69,2025-10-30 09:39:11.583692,New York,POS,1
890,136,3.64,2025-11-21 19:01:11.583694,Da Nang,Web,0
891,165,25.34,2025-11-17 22:04:11.583695,HCM,POS,0
892,81,196.85,2025-11-15 03:07:11.583697,Can Tho,Web,0
893,153,35.86,2025-11-20 16:27:11.583698,Da Nang,Mobile,0
894,65,6.81,2025-11-17 21:25:11.583700,HCM,Web,0
895,186,183.22,2025-11-08 18:52:11.583701,HCM,Web,0
896,91,9.37,2025-11-19 00:59:11.583703,Da Nang,POS,0
897,124,383.95,2025-11-03 04:27:11.583704,New York,Mobile,1
898,52,10.23,2025-11-10 18:09:11.583705,Hue,Web,0
899,37,41.02,2025-11-27 15:50:11.583707,Hanoi,Web,0
900,147,35.45,2025-11-03 14:35:11.583709,Hanoi,Mobile,0
901,172,24.01,2025-11-03 05:21:11.583710,Da Nang,Mobile,0
902,169,147.95,2025-11-03 05:34:11.583712,Da Nang,Web,0
903,21,2.09,2025-11-15 22:46:11.583714,Da Nang,Web,0
904,188,16.11,2025-11-19 21:33:11.583715,Hanoi,POS,0
905,168,1538.3700000000001,2025-11-11 17:02:11.583717,Tokyo,Mobile,1
906,58,48.04,2025-11-28 23:18:11.583718,Hanoi,Mobile,0
907,70,17.06,2025-11-14 01:42:11.583720,Hue,POS,0
908,57,35.81,2025-11-15 14:45:11.583721,Da Nang,POS,0
909,76,39.54,2025-11-29 05:01:11.583722,Da Nang,Mobile,0
910,3,41.76,2025-11-18 09:28:11.583724,Hue,Mobile,0
911,56,16.62,2025-11-29 01:32:11.583725,Can Tho,Web,0
912,131,12.57,2025-11-06 04:46:11.583727,Hanoi,Web,0
913,17,51.07,2025-11-20 12:55:11.583728,Hanoi,Mobile,0
914,184,39.6,2025-11-08 13:00:11.583730,Hanoi,Mobile,0
915,43,2.13,2025-11-02 22:44:11.583731,Hue,Web,0
916,26,34.39,2025-11-23 00:40:11.583733,Hanoi,Mobile,0
917,181,100.49,2025-11-14 00:02:11.583734,Hue,Web,0
918,190,71.15,2025-11-10 02:40:11.583736,Can Tho,Web,0
919,110,0.09,2025-11-26 03:35:11.583737,Hue,Web,0
920,33,108.31,2025-11-08 09:58:11.583738,HCM,Web,0
921,69,9.09,2025-11-23 08:06:11.583740,Hue,Mobile,0
922,91,1.1,2025-11-20 23:17:11.583741,Da Nang,POS,0
923,107,18.0,2025-11-08 21:33:11.583743,Can Tho,Mobile,0
924,129,23.62,2025-11-23 02:16:11.583744,Can Tho,Mobile,0
925,41,228.33999999999997,2025-11-02 19:21:11.583746,New York,POS,1
926,131,12.22,2025-11-26 19:40:11.583747,Can Tho,Web,0
927,180,5.3,2025-11-03 18:52:11.583749,Da Nang,Mobile,0
928,184,43.81,2025-11-16 13:38:11.583750,Can Tho,POS,0
929,67,51.72,2025-11-08 06:08:11.583752,Can Tho,Web,0
930,117,174.38,2025-11-24 23:41:11.583753,Hanoi,POS,0
931,16,103.45,2025-11-15 03:15:11.583755,Can Tho,Web,0
932,94,28.05,2025-11-22 19:30:11.583756,Da Nang,POS,0
933,65,217.35,2025-11-08 10:26:11.583757,New York,Web,1
934,164,7.37,2025-11-20 22:02:11.583759,Can Tho,Mobile,0
935,128,156.69,2025-11-28 15:22:11.583760,Da Nang,Web,0
936,64,50.35,2025-11-14 03:12:11.583762,Hanoi,POS,0
937,83,16.32,2025-11-13 01:02:11.583764,Hanoi,POS,0
938,123,29.7,2025-11-11 08:37:11.583766,Can Tho,Web,0
939,1,33.89,2025-11-05 12:31:11.583768,HCM,Web,0
940,135,231.83999999999997,2025-11-07 19:26:11.583769,Tokyo,POS,1
941,169,24.84,2025-11-03 18:32:11.583770,Can Tho,POS,0
942,47,43.46,2025-11-08 23:35:11.583772,Hanoi,Web,0
943,157,151.31,2025-11-08 09:00:11.583773,Hanoi,POS,0
944,157,24.03,2025-11-17 06:49:11.583775,Hue,Web,0
945,186,40.03,2025-11-15 07:42:11.583776,Hanoi,POS,0
946,193,35.09,2025-11-07 07:08:11.583778,Da Nang,Mobile,0
947,66,38.26,2025-11-05 14:34:11.583779,Hanoi,Mobile,0
948,4,71.87,2025-11-03 09:33:11.583781,Da Nang,POS,0
949,73,34.98,2025-11-24 21:01:11.583782,Hanoi,POS,0
950,102,18.98,2025-10-30 16:13:11.583786,Hue,POS,0
951,45,77.09,2025-11-07 03:08:11.583787,HCM,Web,0
952,92,149.82,2025-11-07 07:06:11.583789,Da Nang,Web,0
953,70,1.58,2025-11-12 15:58:11.583790,Can Tho,POS,0
954,64,2.02,2025-11-13 13:47:11.583792,Hue,Web,0
955,105,31.5,2025-11-02 03:17:11.583793,Can Tho,Web,0
956,147,8.14,2025-10-30 17:27:11.583795,Can Tho,POS,0
957,74,14.38,2025-11-04 12:44:11.583796,Da Nang,POS,0
958,59,13.22,2025-11-05 06:02:11.583798,HCM,Web,0
959,29,33.14,2025-11-28 06:11:11.583799,Hanoi,Web,0
960,17,86.24,2025-11-25 15:41:11.583800,Hue,Web,0
961,99,13.98,2025-11-24 07:12:11.583802,Hanoi,Mobile,0
962,52,7.59,2025-10-31 06:18:11.583803,Da Nang,Mobile,0
963,37,38.87,2025-11-28 22:17:11.583805,Can Tho,Mobile,0
964,174,3.49,2025-11-25 06:46:11.583806,Hue,Mobile,0
965,84,15.35,2025-11-01 08:03:11.583808,Hanoi,Mobile,0
966,173,91.97,2025-10-31 16:26:11.583809,Da Nang,Web,0
967,184,6.26,2025-11-08 12:13:11.583811,HCM,Mobile,0
968,129,18.99,2025-11-01 08:56:11.583812,Hue,POS,0
969,153,6.0,2025-11-03 17:34:11.583814,Can Tho,POS,0
970,88,216.34,2025-11-20 07:46:11.583815,Hue,POS,0
971,68,18.03,2025-11-11 07:17:11.583817,Da Nang,Mobile,0
972,66,94.26,2025-11-26 01:30:11.583819,Hue,POS,0
973,103,29.52,2025-11-29 08:14:11.583821,Da Nang,Mobile,0
974,84,119.06,2025-11-16 01:13:11.583824,HCM,Web,0
975,152,14.37,2025-11-23 21:42:11.583826,Can Tho,Web,0
976,14,1.6,2025-11-06 03:29:11.583829,Hanoi,Web,0
977,160,55.39,2025-11-23 08:20:11.583831,Hanoi,Mobile,0
978,129,1.05,2025-10-30 22:26:11.583834,Da Nang,POS,0
979,182,20.41,2025-11-13 09:14:11.583837,Can Tho,POS,0
980,41,27.72,2025-11-09 22:02:11.583840,Can Tho,POS,0
981,135,13.01,2025-11-28 21:32:11.583842,Hanoi,Mobile,0
982,174,47.13,2025-11-19 09:40:11.583844,Can Tho,Web,0
983,90,22.41,2025-11-12 20:38:11.583847,Can Tho,Mobile,0
984,37,18.85,2025-11-02 08:33:11.583850,Can Tho,POS,0
985,80,23.87,2025-11-24 11:32:11.583852,Hue,Web,0
986,163,22.03,2025-11-07 20:36:11.583855,HCM,Web,0
987,121,37.86,2025-11-03 18:41:11.583858,Hue,Web,0
988,40,61.57,2025-11-01 03:44:11.583865,HCM,Web,0
989,120,15.99,2025-11-19 14:52:11.583868,Hue,POS,0
990,153,37.18,2025-11-11 06:42:11.583870,Can Tho,POS,0
991,150,118.37,2025-11-26 07:09:11.583871,Hanoi,POS,0
992,159,341.67,2025-11-13 08:54:11.583873,Tokyo,Mobile,1
993,182,16.46,2025-11-17 12:34:11.583874,Hanoi,Web,0
994,41,1.9,2025-11-14 08:52:11.583875,Da Nang,POS,0
995,150,6.8,2025-11-02 10:57:11.583877,Can Tho,Web,0
996,95,1.91,2025-11-13 14:55:11.583878,HCM,Mobile,0
997,2,61.6,2025-11-22 07:23:11.583880,HCM,Web,0
998,129,181.84,2025-11-02 04:04:11.583881,Can Tho,Web,0
999,28,46.49,2025-11-12 23:13:11.583882,Hue,POS,0
1000,106,12.92,2025-11-18 01:52:11.583884,Da Nang,Mobile,0
